group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
ABOME-Malicious_g_7d2f3c29d034a338e189	group_96bc4d3fab1aba38	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7d7e25b6f6e42f8c849b	group_6ba96a118a3fb11f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7d956b226a3520d34083	group_5113b64cf0937291	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7dc155046dda5f59acc6	group_f40c0994a6ae745e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7dc195d80b52dd8a1421	group_00b6ae56bce69a5d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7ddff16872573c327148	group_3b70a0637acec337	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7e4de2a9ae9c9bedd640	group_5020672df3e82eb8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7ecad4735cabf3b43608	group_ff11aea234405f3f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7ece440ac994f65c9674	group_a40335adfa482c48	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f1abd27dee84a5478c0	group_a359fb78a6ac9ea1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f4dfb88296b055069c2	group_664933625f47da27	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f6820d0c505d171492d	group_11c5d61f9e88358c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f6972bd489a4de4e203	group_4e5a1150d887e2c9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f6f2339c3312217c933	group_dd45235cc57b2d6e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f9c86482b62b9495588	group_95627000c2fb1ffb	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7f9cb116c485efbfe8de	group_37bef6658b33f72c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7fbb28b2a6d10e5e5fa1	group_dda6a94d9f5f8e35	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7fdf73c8f9d6f1b92321	group_d048e42f246dd993	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7fe485cfa200c2b04bfc	group_244676a93a586ed4	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_7ffba206e85fb73f3bf5	group_2a96ad90436e12ea	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8001f22a674e0ed0439c	group_a965027ec4b42581	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_801120a339c28a8a37c0	group_bda5f46924a0cebc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_80435cb1b03d8f957ecb	group_21c36556f1cdc107	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8065d7c9bb1eba8138b9	group_e1d82d4e1ff128d5	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_807966bd7a8f0adb9a41	group_11d8ec43530886c7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_807c37ed835bc7f955fc	group_c54229e52b954705	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_80aef6cb7367c1b3f2ed	group_1fb9bda886a5035d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_80b2d448caa019f603eb	group_0d9d2b78a4387263	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_80c5319286c3216b8f9b	group_34d7cedb33d0ab88	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_80e691a39ab64685882a	group_eb8296ab1765fb07	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_80e6db2a23e9d8ef4fc8	group_da5ae1b330a06bdb	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8124e2ad3498ca5841aa	group_12ed55a8c8fba113	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_81268cd822ea5a3bb98e	group_ba3c5967ad041ab0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_81312305e5dff6134aae	group_0833f84da969cff3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_81347d429ccb024557c4	group_6c969e2bc86be01d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_81369889df794cdacd3d	group_1d3277f18e93c5cb	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_815667d553a4b7c4e859	group_eb7d9a1fc55506c9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_816a400b2ce0925d08d7	group_3221f48d03d5aba3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_822d9d142c81f33b752f	group_f08e38f6e3f7d908	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_824125820c7429718641	group_089f7c03fd9bf1c2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8262b14bbade1514e12a	group_0ddfa71e33fec9ab	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_827f4f700b96cdb4c163	group_09729661785361fa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8281758e433caa1170d4	group_3591ee4ad1f4bff6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8292fb209d2afcc5f03c	group_935afa7edb97a766	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_82a943090588b748ca32	group_d21301b27d6c9a19	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_82ce2bf3afdda30cf09a	group_85ad4892c29815f9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_82ff37db8f34f1dc833f	group_97b1f4b56d35a062	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_834382ee2579b9bb2989	group_ef69ed393f791737	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8346b6682869269641a5	group_d64434dbc1f0778b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_837b08849f2ffc4526c1	group_54c89e6b1da79248	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_83aebad12080315a0b10	group_b762fa4be3f24fa3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_83c088bb0556719fb48d	group_32df0f1a975b1d76	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_83e2da9557394d0306ca	group_8d6b8a1b3b67041e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_840b1bf1882b6b337c5d	group_578158dcfb6958b7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_844176f6b074dcef28db	group_3544d1c18bdf13d8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_84ca088b994d46712061	group_67d3ffa775594dfe	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_84f2fa5d0ca20205e66f	group_8a4ad18a0a7a78fe	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_850cf8c8cd35409371a7	group_86989fd0a3100199	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_850d33a41be6bfa78064	group_e1027b0f78c8e405	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8542988752f931c63b71	group_c691ee9e7a48c916	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_85531edeb694d41c4f5e	group_7f8946fdee9e8384	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8587b999b4d8c97dc445	group_495a54b53c5c4eda	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_85967545fb080cc8cdef	group_1f9e34172a6f1d9b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_85eb347ce1ec4d5e4327	group_8ead194f2ddaa082	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_85eb79d56a960544ce55	group_a4fb44a9fc19e903	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_85eed9aeadb6ff2825a2	group_42c7c2a7f8d94fb9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_85f0ec14e584cac4e554	group_eac45d1d8460ac01	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8615b3fd34fa7247ac61	group_ae0d8bfe03557040	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_862c5844132767389620	group_5b1aeafde6d45def	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_86464b3d2d6c01127f3b	group_ccfa787f04a9ac2c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_865b46bd385169b82af9	group_627840826ea49f89	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_867bf65faea4bb4d0e06	group_5f2a1cc706bf9ae9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8696017b38e21849a61e	group_6a114670a32261dc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_86a4e2e5bb8d51f7cd71	group_24b8ee2912dac3b0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_86c7bcdaa7f0c62aacc8	group_7c2212723344b515	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_87248879ffec066fc7e2	group_183cd5357aeb8117	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_872885caff4ca431ae97	group_73cd46c6cc79ba72	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_874178f00d7c1e6cc22b	group_edda4a6166d4611b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8746b2712156fd1b4ace	group_8d2fc1fc48830cf8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_87a670461299d953f8bd	group_12b0bdfb5bfc3028	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_87b8e7811fc5f5939b7e	group_5bde97e279046f6d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_87d13d6ea5c9363c4552	group_93eb445e0d4f6cf9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_87d60ed7c5a9e5e91fa4	group_223ed73cab8c83cb	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8831f89c723657ff2b3b	group_cf2a18346217d17e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8833cc7093c497605668	group_d704b813f006178a	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8843cdffb8d214fc8632	group_ef352ec62965a203	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_888fec9738b6cc926901	group_623660b2ce14d959	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_88ac5a8fe46e065d1622	group_efc94bf40990b2c2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_88ba038edee50b1d9a99	group_3d90e87f5877ef8f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8905b17d1e4d9adec679	group_84bcc2a1c1eac0fe	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_890feb289a012d3801a2	group_594d2fe663f9dc2c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_892cb0dddd659800245a	group_4da677f20e2e0f17	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_89384b770d30248d9266	group_f504cca3d8d4cb60	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_897015e9f159b3714444	group_288d94b80148eb30	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_89bbb05c020e1482189a	group_e4a99aa8fac90bc6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_89c308c2bdea70f3b03f	group_b22c3c767510ee29	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_89cb0a955860f821cdcd	group_e3b8c05d60c79617	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_89daf3e1734e2e1406f5	group_26ce45b5e15f44e1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8a146abab7a880d6d913	group_5b9d3032aaaefb35	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8a2c2e692c54b40e15c4	group_5a819804346f5689	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8ada09bb848e7f645997	group_591cab3a7fa19efc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8aff1111ebcbba644598	group_f9ffbc2201714f0a	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8aff69c9ee6e586978c4	group_2d2586903079ac90	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8b18d571e7b7cdc33a75	group_05d55ea7bb00d59d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8c1f529032181eb6f4db	group_74b85cd8ca80a5dd	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8c338cad050135d2a600	group_25931b078ea50b31	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8c74ce7399185680d36f	group_c5dc62fa3bd2a128	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8c7a20c2e2b412e12a4d	group_7351be30606988af	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8cdfb3008227914e9bf9	group_5b30c86e90b2a6c0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8d50efa8b0a0b9ce29ae	group_f69abc72c16822b1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8d5976a9f42b5ac9b84b	group_859bd3fd96992372	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e13d737c560cd717c35	group_5083947e6c3034d2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e15cc6366f493f98ac8	group_e9af1d2c460fedec	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e305d17a6e95a38b6af	group_76e8e25316536fcd	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e3ed7e94e2e89b6e37b	group_914d8fd23dcbe9a8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e6d901e81914f0bff5f	group_bd8d6acc76089366	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e6faaa5914259099626	group_0eaea1591496599c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e89e279686b7c5aed57	group_ab47ebedd53a3eec	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8e92733adf15b0a66bca	group_fb5299b2fbe96e70	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8ecb71a98755f2feba05	group_2346ae7b925301f4	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8ed02ae3d779be249589	group_4a879ba756ed4257	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8edc85d68f551c278c39	group_fecf883959268a17	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8ee1a0ff0b9b187e2388	group_92c8d373a8f84d3f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8eea0c432b36d460bbd5	group_6b60414dd9a4e2ef	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_8fb8e18810b6093606b2	group_a3648ae2673bafea	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_900a342637f96ab5bb6e	group_fe78e39e5e807557	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9027c36a8acbb25e1e1d	group_b48c9708b7c4f9d8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_90372a0277d0791e9f66	group_f327af5ccd003c44	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_905f1a8e930ee7b3b99d	group_9c2d7430af34a3ce	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9069edc043873e50de82	group_619a285ecbd2cc41	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_906ea122f0a3661551dc	group_82c5865e88ee9196	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_910bdeea098793cc62ae	group_3ee2ed1d9d2687c3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_914209f8fe001acf4a70	group_49d1ae0b5b5f5574	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9152ce6ce08200b93903	group_c4697f71e955a3a4	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9157bdfc0c00aa6d02a9	group_204ce05607a1ac67	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9187aa14c23f8efe6696	group_ffb308974aa9bf76	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9196731814464eea08e6	group_c6fbb4d6f12fb399	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_919d72f802996e90a96c	group_00e6b06ce6b563c7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_91fb58cf2c52e654b7a0	group_7581f056fb1c4fe8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_924b21099e884cbce001	group_f8ed9b77ef54dda1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_928a496fba75cf86fc7a	group_a9df8e06086512b3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_92b036dec9cea3e936f9	group_41a97906924e6508	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_93416c2b146b562880f9	group_ddbfe7d79f967ba3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_938d681ba1c8eff59722	group_37d93a693c5a67cf	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_93af7f2a6d9531d22de9	group_cbe61e6874170cec	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_93cfddc3a843f5eac626	group_0e49e41d24cea9e7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_944715e29a51b83a5aa8	group_d3ab1e15f230b24b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_946fe819e6a920b92369	group_3a7025be1c645cc2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_94784ad63415f2613fee	group_a2883488e2f68db2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_950b1b98ba974b1e68c3	group_0fd42bf327e00699	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_953b84543145f6457b2d	group_895231d711fe175e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_9589f8ae63b8786ca063	group_7ed83729bfa71481	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_958d1faa595b04a5372e	group_b196cecf2c7d74ea	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_959ad605bac53d376c9b	group_4ba3a9d778d475ae	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_95a5130a6f373e55f95f	group_94b48dcbdc562c26	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_95c288efc287a2bb7227	group_67c7142736129978	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_95e46aa1da93587830d4	group_10262af216d14f57	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
